Time,Quadrant Number,Ball Colour,Type
68.76716374489476,2,Blue,Exit
68.76716374489476,4,Blue,Entry
68.76716374489476,4,Blue,Exit
68.76716374489476,2,Blue,Entry
68.80044891611688,2,Red,Exit
68.80044891611688,3,Red,Entry
68.80044891611688,3,Red,Exit
68.80044891611688,1,Red,Entry
68.80044891611688,2,Blue,Exit
68.80044891611688,4,Blue,Entry
68.80044891611688,4,Blue,Exit
68.80044891611688,2,Blue,Entry
68.833734087339,1,Red,Exit
68.833734087339,3,Red,Entry
68.833734087339,3,Red,Exit
68.833734087339,1,Red,Entry
68.833734087339,2,Blue,Exit
68.833734087339,4,Blue,Entry
68.833734087339,4,Blue,Exit
68.833734087339,2,Blue,Entry
68.86701925856111,1,Red,Exit
68.86701925856111,3,Red,Entry
68.86701925856111,3,Red,Exit
68.86701925856111,4,Red,Entry
68.86701925856111,4,Red,Exit
68.86701925856111,1,Red,Entry
68.86701925856111,2,Blue,Exit
68.86701925856111,4,Blue,Entry
68.86701925856111,4,Blue,Exit
68.86701925856111,2,Blue,Entry
68.90030442978323,1,Red,Exit
68.90030442978323,3,Red,Entry
68.90030442978323,3,Red,Exit
68.90030442978323,4,Red,Entry
68.90030442978323,4,Red,Exit
68.90030442978323,3,Red,Entry
68.90030442978323,3,Red,Exit
68.90030442978323,1,Red,Entry
68.90030442978323,2,Blue,Exit
68.90030442978323,4,Blue,Entry
68.90030442978323,4,Blue,Exit
68.90030442978323,2,Blue,Entry
68.93358960100535,1,Red,Exit
68.93358960100535,3,Red,Entry
68.93358960100535,3,Red,Exit
68.93358960100535,4,Red,Entry
68.93358960100535,4,Red,Exit
68.93358960100535,3,Red,Entry
68.93358960100535,3,Red,Exit
68.93358960100535,1,Red,Entry
68.93358960100535,1,Red,Exit
68.93358960100535,2,Red,Entry
68.93358960100535,2,Blue,Exit
68.93358960100535,4,Blue,Entry
68.93358960100535,4,Blue,Exit
68.93358960100535,2,Blue,Entry
68.96687477222746,2,Red,Exit
68.96687477222746,3,Red,Entry
68.96687477222746,3,Red,Exit
68.96687477222746,4,Red,Entry
68.96687477222746,4,Red,Exit
68.96687477222746,3,Red,Entry
68.96687477222746,3,Red,Exit
68.96687477222746,2,Red,Entry
68.96687477222746,2,Blue,Exit
68.96687477222746,4,Blue,Entry
68.96687477222746,4,Blue,Exit
68.96687477222746,2,Blue,Entry
69.00015994344957,2,Red,Exit
69.00015994344957,3,Red,Entry
69.00015994344957,2,Blue,Exit
69.00015994344957,4,Blue,Entry
69.00015994344957,4,Blue,Exit
69.00015994344957,2,Blue,Entry
69.0334451146717,3,Red,Exit
69.0334451146717,4,Red,Entry
69.0334451146717,4,Red,Exit
69.0334451146717,3,Red,Entry
69.0334451146717,2,Blue,Exit
69.0334451146717,4,Blue,Entry
69.0334451146717,4,Blue,Exit
69.0334451146717,2,Blue,Entry
69.06673028589381,3,Red,Exit
69.06673028589381,2,Red,Entry
69.06673028589381,2,Blue,Exit
69.06673028589381,4,Blue,Entry
69.06673028589381,4,Blue,Exit
69.06673028589381,2,Blue,Entry
69.10001545711593,2,Red,Exit
69.10001545711593,3,Red,Entry
69.10001545711593,3,Red,Exit
69.10001545711593,4,Red,Entry
69.10001545711593,4,Red,Exit
69.10001545711593,3,Red,Entry
69.10001545711593,3,Red,Exit
69.10001545711593,2,Red,Entry
69.10001545711593,2,Blue,Exit
69.10001545711593,4,Blue,Entry
69.10001545711593,4,Blue,Exit
69.10001545711593,2,Blue,Entry
69.13330062833805,2,Red,Exit
69.13330062833805,3,Red,Entry
69.13330062833805,2,Blue,Exit
69.13330062833805,4,Blue,Entry
69.13330062833805,4,Blue,Exit
69.13330062833805,2,Blue,Entry
69.16658579956017,3,Red,Exit
69.16658579956017,4,Red,Entry
69.16658579956017,4,Red,Exit
69.16658579956017,3,Red,Entry
69.16658579956017,3,Red,Exit
69.16658579956017,1,Red,Entry
69.16658579956017,2,Blue,Exit
69.16658579956017,4,Blue,Entry
69.16658579956017,4,Blue,Exit
69.16658579956017,2,Blue,Entry
69.19987097078229,1,Red,Exit
69.19987097078229,3,Red,Entry
69.19987097078229,3,Red,Exit
69.19987097078229,1,Red,Entry
69.19987097078229,1,Red,Exit
69.19987097078229,2,Red,Entry
69.19987097078229,2,Blue,Exit
69.19987097078229,4,Blue,Entry
69.19987097078229,4,Blue,Exit
69.19987097078229,2,Blue,Entry
69.2331561420044,2,Red,Exit
69.2331561420044,3,Red,Entry
69.2331561420044,3,Red,Exit
69.2331561420044,1,Red,Entry
69.2331561420044,2,Blue,Exit
69.2331561420044,4,Blue,Entry
69.2331561420044,4,Blue,Exit
69.2331561420044,2,Blue,Entry
69.26644131322652,1,Red,Exit
69.26644131322652,4,Red,Entry
69.26644131322652,4,Red,Exit
69.26644131322652,3,Red,Entry
69.26644131322652,3,Red,Exit
69.26644131322652,2,Red,Entry
69.26644131322652,2,Blue,Exit
69.26644131322652,4,Blue,Entry
69.26644131322652,4,Blue,Exit
69.26644131322652,2,Blue,Entry
69.29972648444864,2,Red,Exit
69.29972648444864,3,Red,Entry
69.29972648444864,3,Red,Exit
69.29972648444864,1,Red,Entry
69.29972648444864,2,Blue,Exit
69.29972648444864,4,Blue,Entry
69.29972648444864,4,Blue,Exit
69.29972648444864,2,Blue,Entry
69.33301165567076,1,Red,Exit
69.33301165567076,3,Red,Entry
69.33301165567076,3,Red,Exit
69.33301165567076,1,Red,Entry
69.33301165567076,2,Blue,Exit
69.33301165567076,4,Blue,Entry
69.33301165567076,4,Blue,Exit
69.33301165567076,2,Blue,Entry
69.36629682689288,1,Red,Exit
69.36629682689288,3,Red,Entry
69.36629682689288,3,Red,Exit
69.36629682689288,4,Red,Entry
69.36629682689288,4,Red,Exit
69.36629682689288,3,Red,Entry
69.36629682689288,3,Red,Exit
69.36629682689288,1,Red,Entry
69.36629682689288,2,Blue,Exit
69.36629682689288,4,Blue,Entry
69.36629682689288,4,Blue,Exit
69.36629682689288,2,Blue,Entry
69.399581998115,1,Red,Exit
69.399581998115,3,Red,Entry
69.399581998115,3,Red,Exit
69.399581998115,4,Red,Entry
69.399581998115,4,Red,Exit
69.399581998115,3,Red,Entry
69.399581998115,3,Red,Exit
69.399581998115,4,Red,Entry
69.399581998115,4,Red,Exit
69.399581998115,3,Red,Entry
69.399581998115,3,Red,Exit
69.399581998115,1,Red,Entry
69.399581998115,1,Red,Exit
69.399581998115,2,Red,Entry
69.399581998115,2,Blue,Exit
69.399581998115,4,Blue,Entry
69.399581998115,4,Blue,Exit
69.399581998115,2,Blue,Entry
69.4328671693371,2,Red,Exit
69.4328671693371,3,Red,Entry
69.4328671693371,3,Red,Exit
69.4328671693371,1,Red,Entry
69.4328671693371,1,Red,Exit
69.4328671693371,2,Red,Entry
69.4328671693371,2,Blue,Exit
69.4328671693371,4,Blue,Entry
69.4328671693371,4,Blue,Exit
69.4328671693371,2,Blue,Entry
69.46615234055922,2,Red,Exit
69.46615234055922,3,Red,Entry
69.46615234055922,3,Red,Exit
69.46615234055922,1,Red,Entry
69.46615234055922,2,Blue,Exit
69.46615234055922,4,Blue,Entry
69.46615234055922,4,Blue,Exit
69.46615234055922,2,Blue,Entry
69.49943751178134,1,Red,Exit
69.49943751178134,3,Red,Entry
69.49943751178134,3,Red,Exit
69.49943751178134,1,Red,Entry
69.49943751178134,2,Blue,Exit
69.49943751178134,4,Blue,Entry
69.49943751178134,4,Blue,Exit
69.49943751178134,2,Blue,Entry
69.53272268300346,1,Red,Exit
69.53272268300346,3,Red,Entry
69.53272268300346,3,Red,Exit
69.53272268300346,4,Red,Entry
69.53272268300346,4,Red,Exit
69.53272268300346,3,Red,Entry
69.53272268300346,3,Red,Exit
69.53272268300346,1,Red,Entry
69.53272268300346,1,Red,Exit
69.53272268300346,2,Red,Entry
69.53272268300346,2,Blue,Exit
69.53272268300346,4,Blue,Entry
69.53272268300346,4,Blue,Exit
69.53272268300346,2,Blue,Entry
69.56600785422557,2,Red,Exit
69.56600785422557,4,Red,Entry
69.56600785422557,4,Red,Exit
69.56600785422557,3,Red,Entry
69.56600785422557,3,Red,Exit
69.56600785422557,4,Red,Entry
69.56600785422557,4,Red,Exit
69.56600785422557,3,Red,Entry
69.56600785422557,2,Blue,Exit
69.56600785422557,4,Blue,Entry
69.56600785422557,4,Blue,Exit
69.56600785422557,2,Blue,Entry
69.5992930254477,3,Red,Exit
69.5992930254477,4,Red,Entry
69.5992930254477,4,Red,Exit
69.5992930254477,3,Red,Entry
69.5992930254477,3,Red,Exit
69.5992930254477,1,Red,Entry
69.5992930254477,2,Blue,Exit
69.5992930254477,4,Blue,Entry
69.5992930254477,4,Blue,Exit
69.5992930254477,2,Blue,Entry
69.63257819666981,1,Red,Exit
69.63257819666981,3,Red,Entry
69.63257819666981,3,Red,Exit
69.63257819666981,1,Red,Entry
69.63257819666981,2,Blue,Exit
69.63257819666981,4,Blue,Entry
69.63257819666981,4,Blue,Exit
69.63257819666981,2,Blue,Entry
69.66586336789193,1,Red,Exit
69.66586336789193,4,Red,Entry
69.66586336789193,4,Red,Exit
69.66586336789193,3,Red,Entry
69.66586336789193,3,Red,Exit
69.66586336789193,1,Red,Entry
69.66586336789193,2,Blue,Exit
69.66586336789193,4,Blue,Entry
69.66586336789193,4,Blue,Exit
69.66586336789193,2,Blue,Entry
69.69914853911405,1,Red,Exit
69.69914853911405,3,Red,Entry
69.69914853911405,3,Red,Exit
69.69914853911405,4,Red,Entry
69.69914853911405,4,Red,Exit
69.69914853911405,3,Red,Entry
69.69914853911405,3,Red,Exit
69.69914853911405,1,Red,Entry
69.69914853911405,1,Red,Exit
69.69914853911405,2,Red,Entry
69.69914853911405,2,Blue,Exit
69.69914853911405,4,Blue,Entry
69.69914853911405,4,Blue,Exit
69.69914853911405,2,Blue,Entry
69.73243371033617,2,Red,Exit
69.73243371033617,3,Red,Entry
69.73243371033617,3,Red,Exit
69.73243371033617,4,Red,Entry
69.73243371033617,4,Red,Exit
69.73243371033617,3,Red,Entry
69.73243371033617,3,Red,Exit
69.73243371033617,2,Red,Entry
69.73243371033617,2,Blue,Exit
69.73243371033617,4,Blue,Entry
69.73243371033617,4,Blue,Exit
69.73243371033617,2,Blue,Entry
69.76571888155829,2,Red,Exit
69.76571888155829,4,Red,Entry
69.76571888155829,4,Red,Exit
69.76571888155829,3,Red,Entry
69.76571888155829,3,Red,Exit
69.76571888155829,1,Red,Entry
69.76571888155829,2,Blue,Exit
69.76571888155829,4,Blue,Entry
69.76571888155829,4,Blue,Exit
69.76571888155829,2,Blue,Entry
69.7990040527804,1,Red,Exit
69.7990040527804,3,Red,Entry
69.7990040527804,3,Red,Exit
69.7990040527804,4,Red,Entry
69.7990040527804,4,Red,Exit
69.7990040527804,3,Red,Entry
69.7990040527804,3,Red,Exit
69.7990040527804,1,Red,Entry
69.7990040527804,1,Red,Exit
69.7990040527804,2,Red,Entry
69.7990040527804,2,Blue,Exit
69.7990040527804,4,Blue,Entry
69.7990040527804,4,Blue,Exit
69.7990040527804,2,Blue,Entry
69.83228922400252,2,Red,Exit
69.83228922400252,3,Red,Entry
69.83228922400252,3,Red,Exit
69.83228922400252,4,Red,Entry
69.83228922400252,4,Red,Exit
69.83228922400252,3,Red,Entry
69.83228922400252,3,Red,Exit
69.83228922400252,1,Red,Entry
69.83228922400252,2,Blue,Exit
69.83228922400252,4,Blue,Entry
69.83228922400252,4,Blue,Exit
69.83228922400252,2,Blue,Entry
69.86557439522464,1,Red,Exit
69.86557439522464,3,Red,Entry
69.86557439522464,3,Red,Exit
69.86557439522464,1,Red,Entry
69.86557439522464,1,Red,Exit
69.86557439522464,2,Red,Entry
69.86557439522464,2,Blue,Exit
69.86557439522464,4,Blue,Entry
69.86557439522464,4,Blue,Exit
69.86557439522464,2,Blue,Entry
69.89885956644675,2,Red,Exit
69.89885956644675,3,Red,Entry
69.89885956644675,2,Blue,Exit
69.89885956644675,4,Blue,Entry
69.89885956644675,4,Blue,Exit
69.89885956644675,2,Blue,Entry
69.93214473766886,3,Red,Exit
69.93214473766886,4,Red,Entry
69.93214473766886,4,Red,Exit
69.93214473766886,3,Red,Entry
69.93214473766886,3,Red,Exit
69.93214473766886,1,Red,Entry
69.93214473766886,2,Blue,Exit
69.93214473766886,4,Blue,Entry
69.93214473766886,4,Blue,Exit
69.93214473766886,2,Blue,Entry
69.96542990889098,1,Red,Exit
69.96542990889098,4,Red,Entry
69.96542990889098,4,Red,Exit
69.96542990889098,3,Red,Entry
69.96542990889098,3,Red,Exit
69.96542990889098,1,Red,Entry
69.96542990889098,2,Blue,Exit
69.96542990889098,4,Blue,Entry
69.96542990889098,4,Blue,Exit
69.96542990889098,2,Blue,Entry
69.9987150801131,1,Red,Exit
69.9987150801131,4,Red,Entry
69.9987150801131,4,Red,Exit
69.9987150801131,3,Red,Entry
69.9987150801131,3,Red,Exit
69.9987150801131,2,Red,Entry
69.9987150801131,2,Blue,Exit
69.9987150801131,4,Blue,Entry
69.9987150801131,4,Blue,Exit
69.9987150801131,2,Blue,Entry
70.03200025133522,2,Red,Exit
70.03200025133522,4,Red,Entry
70.03200025133522,4,Red,Exit
70.03200025133522,3,Red,Entry
70.03200025133522,3,Red,Exit
70.03200025133522,1,Red,Entry
70.03200025133522,2,Blue,Exit
70.03200025133522,4,Blue,Entry
70.03200025133522,4,Blue,Exit
70.03200025133522,2,Blue,Entry
70.06528542255734,1,Red,Exit
70.06528542255734,4,Red,Entry
70.06528542255734,4,Red,Exit
70.06528542255734,3,Red,Entry
70.06528542255734,3,Red,Exit
70.06528542255734,1,Red,Entry
70.06528542255734,2,Blue,Exit
70.06528542255734,4,Blue,Entry
70.06528542255734,4,Blue,Exit
70.06528542255734,2,Blue,Entry
70.09857059377946,1,Red,Exit
70.09857059377946,3,Red,Entry
70.09857059377946,3,Red,Exit
70.09857059377946,1,Red,Entry
70.09857059377946,2,Blue,Exit
70.09857059377946,4,Blue,Entry
70.09857059377946,4,Blue,Exit
70.09857059377946,2,Blue,Entry
70.13185576500157,1,Red,Exit
70.13185576500157,3,Red,Entry
70.13185576500157,3,Red,Exit
70.13185576500157,1,Red,Entry
70.13185576500157,2,Blue,Exit
70.13185576500157,4,Blue,Entry
70.13185576500157,4,Blue,Exit
70.13185576500157,2,Blue,Entry
70.1651409362237,1,Red,Exit
70.1651409362237,4,Red,Entry
70.1651409362237,4,Red,Exit
70.1651409362237,3,Red,Entry
70.1651409362237,3,Red,Exit
70.1651409362237,1,Red,Entry
70.1651409362237,2,Blue,Exit
70.1651409362237,4,Blue,Entry
70.1651409362237,4,Blue,Exit
70.1651409362237,2,Blue,Entry
70.19842610744581,1,Red,Exit
70.19842610744581,3,Red,Entry
70.19842610744581,3,Red,Exit
70.19842610744581,4,Red,Entry
70.19842610744581,4,Red,Exit
70.19842610744581,3,Red,Entry
70.19842610744581,3,Red,Exit
70.19842610744581,1,Red,Entry
70.19842610744581,2,Blue,Exit
70.19842610744581,4,Blue,Entry
70.19842610744581,4,Blue,Exit
70.19842610744581,2,Blue,Entry
70.23171127866793,1,Red,Exit
70.23171127866793,4,Red,Entry
70.23171127866793,4,Red,Exit
70.23171127866793,3,Red,Entry
70.23171127866793,3,Red,Exit
70.23171127866793,1,Red,Entry
70.23171127866793,2,Blue,Exit
70.23171127866793,4,Blue,Entry
70.23171127866793,4,Blue,Exit
70.23171127866793,2,Blue,Entry
70.26499644989005,1,Red,Exit
70.26499644989005,3,Red,Entry
70.26499644989005,3,Red,Exit
70.26499644989005,1,Red,Entry
70.26499644989005,1,Red,Exit
70.26499644989005,2,Red,Entry
70.26499644989005,2,Blue,Exit
70.26499644989005,4,Blue,Entry
70.26499644989005,4,Blue,Exit
70.26499644989005,2,Blue,Entry
70.29828162111217,2,Red,Exit
70.29828162111217,3,Red,Entry
70.29828162111217,3,Red,Exit
70.29828162111217,1,Red,Entry
70.29828162111217,2,Blue,Exit
70.29828162111217,4,Blue,Entry
70.29828162111217,4,Blue,Exit
70.29828162111217,2,Blue,Entry
70.33156679233429,1,Red,Exit
70.33156679233429,3,Red,Entry
70.33156679233429,3,Red,Exit
70.33156679233429,1,Red,Entry
70.33156679233429,1,Red,Exit
70.33156679233429,2,Red,Entry
70.33156679233429,2,Blue,Exit
70.33156679233429,4,Blue,Entry
70.33156679233429,4,Blue,Exit
70.33156679233429,2,Blue,Entry
70.3648519635564,2,Red,Exit
70.3648519635564,3,Red,Entry
70.3648519635564,3,Red,Exit
70.3648519635564,1,Red,Entry
70.3648519635564,2,Blue,Exit
70.3648519635564,4,Blue,Entry
70.3648519635564,4,Blue,Exit
70.3648519635564,2,Blue,Entry
70.39813713477851,1,Red,Exit
70.39813713477851,3,Red,Entry
70.39813713477851,3,Red,Exit
70.39813713477851,1,Red,Entry
70.39813713477851,1,Red,Exit
70.39813713477851,2,Red,Entry
70.39813713477851,2,Blue,Exit
70.39813713477851,4,Blue,Entry
70.39813713477851,4,Blue,Exit
70.39813713477851,2,Blue,Entry
70.43142230600063,2,Red,Exit
70.43142230600063,3,Red,Entry
70.43142230600063,3,Red,Exit
70.43142230600063,1,Red,Entry
70.43142230600063,1,Red,Exit
70.43142230600063,2,Red,Entry
70.43142230600063,2,Blue,Exit
70.43142230600063,4,Blue,Entry
70.43142230600063,4,Blue,Exit
70.43142230600063,2,Blue,Entry
70.46470747722275,2,Red,Exit
70.46470747722275,3,Red,Entry
70.46470747722275,3,Red,Exit
70.46470747722275,1,Red,Entry
70.46470747722275,1,Red,Exit
70.46470747722275,2,Red,Entry
70.46470747722275,2,Blue,Exit
70.46470747722275,4,Blue,Entry
70.46470747722275,4,Blue,Exit
70.46470747722275,2,Blue,Entry
70.49799264844486,2,Red,Exit
70.49799264844486,3,Red,Entry
70.49799264844486,3,Red,Exit
70.49799264844486,1,Red,Entry
70.49799264844486,1,Red,Exit
70.49799264844486,2,Red,Entry
70.49799264844486,2,Blue,Exit
70.49799264844486,4,Blue,Entry
70.49799264844486,4,Blue,Exit
70.49799264844486,2,Blue,Entry
70.53127781966698,2,Red,Exit
70.53127781966698,3,Red,Entry
70.53127781966698,3,Red,Exit
70.53127781966698,1,Red,Entry
70.53127781966698,1,Red,Exit
70.53127781966698,2,Red,Entry
70.53127781966698,2,Blue,Exit
70.53127781966698,4,Blue,Entry
70.53127781966698,4,Blue,Exit
70.53127781966698,2,Blue,Entry
70.5645629908891,2,Red,Exit
70.5645629908891,3,Red,Entry
70.5645629908891,3,Red,Exit
70.5645629908891,1,Red,Entry
70.5645629908891,1,Red,Exit
70.5645629908891,2,Red,Entry
70.5645629908891,2,Blue,Exit
70.5645629908891,4,Blue,Entry
70.5645629908891,4,Blue,Exit
70.5645629908891,2,Blue,Entry
70.59784816211122,2,Red,Exit
70.59784816211122,3,Red,Entry
70.59784816211122,3,Red,Exit
70.59784816211122,1,Red,Entry
70.59784816211122,1,Red,Exit
70.59784816211122,2,Red,Entry
70.59784816211122,2,Blue,Exit
70.59784816211122,4,Blue,Entry
70.59784816211122,4,Blue,Exit
70.59784816211122,2,Blue,Entry
70.63113333333334,2,Red,Exit
70.63113333333334,3,Red,Entry
70.63113333333334,3,Red,Exit
70.63113333333334,1,Red,Entry
70.63113333333334,1,Red,Exit
70.63113333333334,2,Red,Entry
70.63113333333334,2,Blue,Exit
70.63113333333334,4,Blue,Entry
70.63113333333334,4,Blue,Exit
70.63113333333334,2,Blue,Entry
70.66441850455546,2,Red,Exit
70.66441850455546,4,Red,Entry
70.66441850455546,4,Red,Exit
70.66441850455546,3,Red,Entry
70.66441850455546,3,Red,Exit
70.66441850455546,1,Red,Entry
70.66441850455546,1,Red,Exit
70.66441850455546,2,Red,Entry
70.66441850455546,2,Blue,Exit
70.66441850455546,4,Blue,Entry
70.66441850455546,4,Blue,Exit
70.66441850455546,2,Blue,Entry
70.69770367577757,2,Red,Exit
70.69770367577757,3,Red,Entry
70.69770367577757,3,Red,Exit
70.69770367577757,4,Red,Entry
70.69770367577757,4,Red,Exit
70.69770367577757,3,Red,Entry
70.69770367577757,3,Red,Exit
70.69770367577757,1,Red,Entry
70.69770367577757,1,Red,Exit
70.69770367577757,2,Red,Entry
70.69770367577757,2,Blue,Exit
70.69770367577757,4,Blue,Entry
70.69770367577757,4,Blue,Exit
70.69770367577757,2,Blue,Entry
70.7309888469997,2,Red,Exit
70.7309888469997,4,Red,Entry
70.7309888469997,4,Red,Exit
70.7309888469997,3,Red,Entry
70.7309888469997,3,Red,Exit
70.7309888469997,2,Red,Entry
70.7309888469997,2,Red,Exit
70.7309888469997,1,Red,Entry
70.7309888469997,1,Red,Exit
70.7309888469997,2,Red,Entry
70.7309888469997,2,Blue,Exit
70.7309888469997,4,Blue,Entry
70.7309888469997,4,Blue,Exit
70.7309888469997,2,Blue,Entry
70.76427401822181,2,Red,Exit
70.76427401822181,3,Red,Entry
70.76427401822181,3,Red,Exit
70.76427401822181,4,Red,Entry
70.76427401822181,4,Red,Exit
70.76427401822181,3,Red,Entry
70.76427401822181,3,Red,Exit
70.76427401822181,1,Red,Entry
70.76427401822181,1,Red,Exit
70.76427401822181,2,Red,Entry
70.76427401822181,2,Blue,Exit
70.76427401822181,4,Blue,Entry
70.76427401822181,4,Blue,Exit
70.76427401822181,2,Blue,Entry
70.79755918944393,2,Red,Exit
70.79755918944393,3,Red,Entry
70.79755918944393,3,Red,Exit
70.79755918944393,4,Red,Entry
70.79755918944393,4,Red,Exit
70.79755918944393,3,Red,Entry
70.79755918944393,3,Red,Exit
70.79755918944393,1,Red,Entry
70.79755918944393,2,Blue,Exit
70.79755918944393,4,Blue,Entry
70.79755918944393,4,Blue,Exit
70.79755918944393,2,Blue,Entry
70.83084436066605,1,Red,Exit
70.83084436066605,4,Red,Entry
70.83084436066605,4,Red,Exit
70.83084436066605,3,Red,Entry
70.83084436066605,3,Red,Exit
70.83084436066605,1,Red,Entry
70.83084436066605,2,Blue,Exit
70.83084436066605,4,Blue,Entry
70.83084436066605,4,Blue,Exit
70.83084436066605,2,Blue,Entry
70.86412953188815,1,Red,Exit
70.86412953188815,3,Red,Entry
70.86412953188815,3,Red,Exit
70.86412953188815,1,Red,Entry
70.86412953188815,2,Blue,Exit
70.86412953188815,4,Blue,Entry
70.86412953188815,4,Blue,Exit
70.86412953188815,2,Blue,Entry
70.89741470311027,1,Red,Exit
70.89741470311027,3,Red,Entry
70.89741470311027,3,Red,Exit
70.89741470311027,4,Red,Entry
70.89741470311027,4,Red,Exit
70.89741470311027,3,Red,Entry
70.89741470311027,3,Red,Exit
70.89741470311027,1,Red,Entry
70.89741470311027,2,Blue,Exit
70.89741470311027,4,Blue,Entry
70.89741470311027,4,Blue,Exit
70.89741470311027,2,Blue,Entry
70.93069987433239,1,Red,Exit
70.93069987433239,3,Red,Entry
70.93069987433239,3,Red,Exit
70.93069987433239,4,Red,Entry
70.93069987433239,4,Red,Exit
70.93069987433239,3,Red,Entry
70.93069987433239,3,Red,Exit
70.93069987433239,1,Red,Entry
70.93069987433239,1,Red,Exit
70.93069987433239,2,Red,Entry
70.93069987433239,2,Blue,Exit
70.93069987433239,4,Blue,Entry
70.93069987433239,4,Blue,Exit
70.93069987433239,2,Blue,Entry
70.96398504555451,2,Red,Exit
70.96398504555451,3,Red,Entry
70.96398504555451,3,Red,Exit
70.96398504555451,4,Red,Entry
70.96398504555451,4,Red,Exit
70.96398504555451,3,Red,Entry
70.96398504555451,3,Red,Exit
70.96398504555451,1,Red,Entry
70.96398504555451,2,Blue,Exit
70.96398504555451,4,Blue,Entry
70.96398504555451,4,Blue,Exit
70.96398504555451,2,Blue,Entry
70.99727021677663,1,Red,Exit
70.99727021677663,3,Red,Entry
70.99727021677663,3,Red,Exit
70.99727021677663,1,Red,Entry
70.99727021677663,2,Blue,Exit
70.99727021677663,4,Blue,Entry
70.99727021677663,4,Blue,Exit
70.99727021677663,2,Blue,Entry
71.03055538799875,1,Red,Exit
71.03055538799875,3,Red,Entry
71.03055538799875,3,Red,Exit
71.03055538799875,4,Red,Entry
71.03055538799875,4,Red,Exit
71.03055538799875,3,Red,Entry
71.03055538799875,3,Red,Exit
71.03055538799875,1,Red,Entry
71.03055538799875,1,Red,Exit
71.03055538799875,2,Red,Entry
71.03055538799875,2,Red,Exit
71.03055538799875,1,Red,Entry
71.03055538799875,2,Blue,Exit
71.03055538799875,4,Blue,Entry
71.03055538799875,4,Blue,Exit
71.03055538799875,2,Blue,Entry
71.06384055922086,1,Red,Exit
71.06384055922086,3,Red,Entry
71.06384055922086,3,Red,Exit
71.06384055922086,4,Red,Entry
71.06384055922086,4,Red,Exit
71.06384055922086,3,Red,Entry
71.06384055922086,3,Red,Exit
71.06384055922086,2,Red,Entry
71.06384055922086,2,Red,Exit
71.06384055922086,1,Red,Entry
71.06384055922086,1,Red,Exit
71.06384055922086,2,Red,Entry
71.06384055922086,2,Blue,Exit
71.06384055922086,4,Blue,Entry
71.06384055922086,4,Blue,Exit
71.06384055922086,2,Blue,Entry
71.09712573044298,2,Red,Exit
71.09712573044298,3,Red,Entry
71.09712573044298,3,Red,Exit
71.09712573044298,4,Red,Entry
71.09712573044298,4,Red,Exit
71.09712573044298,3,Red,Entry
71.09712573044298,3,Red,Exit
71.09712573044298,2,Red,Entry
71.09712573044298,2,Red,Exit
71.09712573044298,1,Red,Entry
71.09712573044298,2,Blue,Exit
71.09712573044298,4,Blue,Entry
71.09712573044298,4,Blue,Exit
71.09712573044298,2,Blue,Entry
71.1304109016651,1,Red,Exit
71.1304109016651,3,Red,Entry
71.1304109016651,3,Red,Exit
71.1304109016651,4,Red,Entry
71.1304109016651,4,Red,Exit
71.1304109016651,3,Red,Entry
71.1304109016651,3,Red,Exit
71.1304109016651,1,Red,Entry
71.1304109016651,2,Blue,Exit
71.1304109016651,4,Blue,Entry
71.1304109016651,4,Blue,Exit
71.1304109016651,2,Blue,Entry
71.16369607288722,1,Red,Exit
71.16369607288722,3,Red,Entry
71.16369607288722,3,Red,Exit
71.16369607288722,4,Red,Entry
71.16369607288722,4,Red,Exit
71.16369607288722,3,Red,Entry
71.16369607288722,3,Red,Exit
71.16369607288722,1,Red,Entry
71.16369607288722,2,Blue,Exit
71.16369607288722,4,Blue,Entry
71.16369607288722,4,Blue,Exit
71.16369607288722,2,Blue,Entry
71.19698124410934,1,Red,Exit
71.19698124410934,3,Red,Entry
71.19698124410934,3,Red,Exit
71.19698124410934,4,Red,Entry
71.19698124410934,4,Red,Exit
71.19698124410934,3,Red,Entry
71.19698124410934,3,Red,Exit
71.19698124410934,1,Red,Entry
71.19698124410934,2,Blue,Exit
71.19698124410934,4,Blue,Entry
71.19698124410934,4,Blue,Exit
71.19698124410934,2,Blue,Entry
71.23026641533146,1,Red,Exit
71.23026641533146,4,Red,Entry
71.23026641533146,4,Red,Exit
71.23026641533146,3,Red,Entry
71.23026641533146,3,Red,Exit
71.23026641533146,4,Red,Entry
71.23026641533146,4,Red,Exit
71.23026641533146,3,Red,Entry
71.23026641533146,3,Red,Exit
71.23026641533146,2,Red,Entry
71.23026641533146,2,Red,Exit
71.23026641533146,1,Red,Entry
71.23026641533146,2,Blue,Exit
71.23026641533146,4,Blue,Entry
71.23026641533146,4,Blue,Exit
71.23026641533146,2,Blue,Entry
71.26355158655358,1,Red,Exit
71.26355158655358,4,Red,Entry
71.26355158655358,4,Red,Exit
71.26355158655358,1,Red,Entry
71.26355158655358,2,Blue,Exit
71.26355158655358,4,Blue,Entry
71.26355158655358,4,Blue,Exit
71.26355158655358,2,Blue,Entry
71.2968367577757,1,Red,Exit
71.2968367577757,4,Red,Entry
71.2968367577757,4,Red,Exit
71.2968367577757,3,Red,Entry
71.2968367577757,3,Red,Exit
71.2968367577757,1,Red,Entry
71.2968367577757,2,Blue,Exit
